home_points,home_fgm,home_fga,home_ftm,home_fta,home_tpm,home_tpa,home_offReb,home_defReb,home_totReb,home_assists,home_pFouls,home_steals,home_turnovers,home_blocks,home_plusMinus,away_points,away_fgm,away_fga,away_ftm,away_fta,away_tpm,away_tpa,away_offReb,away_defReb,away_totReb,away_assists,away_pFouls,away_steals,away_turnovers,away_blocks,away_plusMinus,home_games,home_wins,home_losses,home_win_pct,home_opp_wins,home_opp_losses,home_opp_win_pct,home_points_pg,home_fgm_pg,home_fga_pg,home_fgp,home_ftm_pg,home_fta_pg,home_ftp,home_tpm_pg,home_tpa_pg,home_tpp,home_offReb_pg,home_defReb_pg,home_totReb_pg,home_assists_pg,home_pFouls_pg,home_steals_pg,home_turnovers_pg,home_blocks_pg,home_plusMinus_pg,home_opp_points_pg,home_opp_fgm_pg,home_opp_fga_pg,home_opp_fgp,home_opp_ftm_pg,home_opp_fta_pg,home_opp_ftp,home_opp_tpm_pg,home_opp_tpa_pg,home_opp_tpp,home_opp_offReb_pg,home_opp_defReb_pg,home_opp_totReb_pg,home_opp_assists_pg,home_opp_pFouls_pg,home_opp_steals_pg,home_opp_turnovers_pg,home_opp_blocks_pg,home_opp_plusMinus_pg,away_games,away_wins,away_losses,away_win_pct,away_opp_wins,away_opp_losses,away_opp_win_pct,away_points_pg,away_fgm_pg,away_fga_pg,away_fgp,away_ftm_pg,away_fta_pg,away_ftp,away_tpm_pg,away_tpa_pg,away_tpp,away_offReb_pg,away_defReb_pg,away_totReb_pg,away_assists_pg,away_pFouls_pg,away_steals_pg,away_turnovers_pg,away_blocks_pg,away_plusMinus_pg,away_opp_points_pg,away_opp_fgm_pg,away_opp_fga_pg,away_opp_fgp,away_opp_ftm_pg,away_opp_fta_pg,away_opp_ftp,away_opp_tpm_pg,away_opp_tpa_pg,away_opp_tpp,away_opp_offReb_pg,away_opp_defReb_pg,away_opp_totReb_pg,away_opp_assists_pg,away_opp_pFouls_pg,away_opp_steals_pg,away_opp_turnovers_pg,away_opp_blocks_pg,away_opp_plusMinus_pg,id
107,41,92,12,16,13,34,13,39,52,24,17,5,13,5,19,88,37,86,11,14,3,21,7,33,40,25,20,5,15,7,-19,147,66,81,0.4489795918367347,5445,5374,0.503281264442185,106.8299319727891,39.394557823129254,88.29251700680271,0.4461822944756916,17.061224489795904,22.68027210884354,0.7522495500899813,10.979591836734695,31.08843537414966,0.3531728665207878,10.918367346938778,33.578231292516996,44.49659863945578,22.31292517006802,20.659863945578223,7.2517006802721085,13.319727891156466,3.8435374149659864,-1.6122448979591828,108.44217687074828,40.24489795918367,86.4421768707483,0.4655701581805304,17.03401360544217,22.020408163265305,0.7735557615075684,10.918367346938778,31.149659863945583,0.35051321249181044,9.48979591836735,34.823129251700664,44.312925170068034,24.93877551020409,20.43537414965987,7.12925170068027,14.081632653061224,5.149659863945579,1.6122448979591828,151,48,103,0.31788079470198677,5976,5761,0.509159069608929,105.04635761589407,39.25827814569537,88.1456953642384,0.4453794139744554,15.774834437086092,20.337748344370855,0.7756431129925108,10.754966887417222,30.211920529801326,0.3559842174484876,8.900662251655627,34.569536423841036,43.470198675496675,23.377483443708606,19.549668874172184,7.6158940397351,13.993377483443709,4.145695364238414,-6.6158940397351005,111.66225165562913,41.3112582781457,88.00662251655628,0.4694107908796751,16.602649006622514,21.033112582781463,0.789357682619647,12.437086092715228,33.801324503311264,0.36794670846394967,9.311258278145692,36.96688741721851,46.27814569536425,25.768211920529797,18.19205298013244,7.3841059602649,13.80794701986755,5.715231788079469,6.6158940397351005,Detroit Pistons vs Chicago Bulls @ 19:00:00
123,43,98,25,33,12,38,17,41,58,28,17,11,12,7,25,98,37,92,16,19,8,28,8,34,42,22,20,10,15,4,-25,165,103,62,0.6242424242424243,6564,6983,0.48453532147338896,111.08484848484848,40.27878787878789,86.38181818181816,0.46628779905984724,19.28484848484849,25.00606060606062,0.7712069801260298,11.24242424242424,30.854545454545455,0.3643684934197603,10.339393939393942,36.17575757575759,46.5151515151515,26.303030303030305,22.266666666666666,7.921212121212127,15.533333333333339,5.084848484848487,3.375757575757576,107.7090909090909,39.139393939393955,88.61212121212115,0.4416934546200675,19.042424242424236,25.284848484848478,0.7531160115052732,10.387878787878789,30.587878787878786,0.3396076877352883,10.01818181818182,32.86666666666665,42.8848484848485,22.157575757575763,21.7090909090909,8.036363636363633,13.793939393939393,5.090909090909091,-3.375757575757576,159,71,88,0.44654088050314467,6351,6063,0.5115998066698888,108.86792452830188,40.320754716981135,86.59748427672953,0.4656111554942263,17.987421383647792,23.421383647798745,0.767991407089151,10.238993710691823,28.89937106918239,0.35429815016322086,9.641509433962268,32.9748427672956,42.61635220125785,24.56603773584906,21.339622641509433,7.80503144654088,13.830188679245284,5.081761006289307,-1.6603773584905652,110.52830188679248,40.37735849056602,86.63522012578612,0.46606170598911073,18.679245283018865,23.968553459119498,0.7793230123327209,11.094339622641511,30.39622641509434,0.36499068901303544,10.320754716981133,33.685534591194966,44.006289308176115,23.446540880503147,20.89937106918239,7.421383647798742,14.484276729559749,4.729559748427673,1.6603773584905652,Philadelphia 76ers vs Washington Wizards @ 19:00:00
125,42,94,25,30,16,44,11,40,51,26,28,7,16,4,-6,131,50,101,19,22,12,30,11,34,45,27,23,8,17,6,6,153,64,89,0.41830065359477125,6093,5743,0.5147854004731328,108.84313725490196,39.53594771241829,86.7450980392157,0.4557715491259793,17.405228758169933,22.75163398692811,0.7650100545820164,12.366013071895424,34.274509803921575,0.36079328756674284,9.888888888888893,33.71241830065357,43.60130718954247,24.045751633986928,21.640522875816995,6.522875816993462,14.261437908496733,5.091503267973858,-1.7647058823529411,110.6078431372549,41.08496732026145,88.79084967320266,0.46271623113728366,18.803921568627445,24.45751633986928,0.7688401924104755,9.633986928104576,26.477124183006527,0.3638607751172552,10.888888888888886,34.980392156862756,45.869281045751634,21.784313725490204,20.065359477124183,7.542483660130719,12.928104575163397,4.99346405228758,1.7647058823529411,147,63,84,0.42857142857142855,5600,5649,0.49782202862476665,103.54421768707482,38.183673469387756,84.60544217687077,0.45131462571359643,17.142857142857146,22.5986394557823,0.7585791691751962,10.034013605442174,28.163265306122447,0.3562801932367149,9.782312925170068,32.095238095238095,41.87755102040816,22.748299319727884,22.292517006802726,7.938775510204081,14.054421768707483,5.204081632653061,-2.0884353741496597,105.63265306122449,37.53741496598641,82.28571428571432,0.4561838624338624,19.380952380952397,25.36734693877552,0.7640117994100298,11.176870748299322,30.8843537414966,0.36189427312775335,9.761904761904752,33.37414965986393,43.13605442176871,23.190476190476193,21.251700680272116,7.54421768707483,14.748299319727892,5.006802721088435,2.0884353741496597,Brooklyn Nets vs Memphis Grizzlies @ 19:30:00
106,40,93,15,24,11,33,13,33,46,22,24,10,10,4,5,101,35,82,25,29,6,28,11,35,46,25,22,4,16,8,-5,156,74,82,0.47435897435897434,5735,6247,0.4786346185945585,105.5448717948718,38.77564102564104,86.36538461538463,0.4489720181102948,16.461538461538456,21.865384615384606,0.7528583992963941,11.53205128205128,32.26923076923078,0.35736988478347215,9.987179487179484,33.89743589743589,43.884615384615394,22.82692307692308,21.057692307692303,7.551282051282051,14.211538461538462,5.2051282051282035,-0.7820512820512825,106.32692307692308,38.78205128205129,85.50000000000001,0.4535912430649273,18.115384615384627,23.480769230769226,0.7714987714987721,10.6474358974359,29.5,0.3609300304215559,9.705128205128206,34.326923076923094,44.032051282051306,22.173076923076923,20.730769230769226,7.448717948717949,14.185897435897436,4.8269230769230775,0.7820512820512825,162,93,69,0.5740740740740741,6755,6286,0.5179817498658078,114.54320987654322,43.23456790123458,89.62345679012346,0.4824023693091812,17.74691358024692,22.98765432098766,0.7720193340494093,10.327160493827162,28.604938271604937,0.36102719033232633,10.098765432098764,35.4320987654321,45.53086419753087,26.833333333333332,20.259259259259263,7.932098765432096,14.64814814814815,5.543209876543206,2.055555555555556,112.48765432098767,42.06790123456788,91.65432098765436,0.45898437499999956,16.833333333333332,21.51234567901234,0.7824964131994262,11.51851851851852,32.56172839506173,0.35374407582938394,10.611111111111107,33.91975308641978,44.53086419753087,24.48148148148148,21.061728395061728,8.216049382716053,14.154320987654321,4.6419753086419755,-2.055555555555556,Miami Heat vs New Orleans Pelicans @ 20:00:00
124,46,88,14,15,18,41,7,39,46,30,24,12,20,7,15,109,43,96,12,20,11,36,14,28,42,26,12,15,21,3,-15,155,86,69,0.5548387096774193,5948,5976,0.4988258973498826,109.64516129032258,40.6516129032258,89.9677419354839,0.45184653997848667,17.703225806451613,24.135483870967743,0.7334937182571505,10.638709677419355,31.18064516129032,0.34119594454789987,12.322580645161288,33.174193548387116,45.4967741935484,21.780645161290327,21.019354838709678,9.18709677419355,13.774193548387096,5.154838709677417,2.4387096774193555,107.20645161290322,39.322580645161324,85.89032258064518,0.4578231803500341,17.245161290322574,22.38064516129032,0.7705390602479099,11.316129032258061,31.516129032258043,0.3590583418628456,10.27096774193549,33.6451612903226,43.916129032258056,23.496774193548394,21.709677419354843,7.729032258064517,15.90967741935484,4.825806451612901,-2.4387096774193555,152,48,104,0.3157894736842105,5809,5847,0.49836993822923814,106.61184210526316,39.39473684210525,87.84210526315796,0.448472139005392,16.763157894736853,21.447368421052634,0.7815950920245404,11.059210526315791,32.13815789473685,0.344114636642784,9.697368421052634,33.282894736842096,42.98026315789473,23.91447368421053,20.77631578947368,7.828947368421052,15.421052631578947,4.7828947368421035,-5.796052631578948,112.40789473684211,41.335526315789465,88.1842105263158,0.4687406744255445,17.934210526315795,23.26315789473685,0.7709276018099547,11.802631578947365,31.855263157894736,0.3705080545229243,10.657894736842104,34.914473684210535,45.57236842105263,26.032894736842103,21.256578947368414,8.782894736842104,15.25,5.506578947368419,5.796052631578948,Oklahoma City Thunder vs Atlanta Hawks @ 20:00:00
105,39,86,17,20,10,28,9,32,41,24,18,4,13,4,-31,136,49,98,16,20,22,54,13,36,49,32,22,9,5,6,31,154,76,78,0.4935064935064935,6051,5785,0.5112369043595809,105.54545454545458,39.87662337662337,87.53246753246754,0.4555637982195845,16.474025974025984,21.227272727272723,0.7760783114102179,9.318181818181815,26.22077922077921,0.3553739474987618,10.818181818181818,33.097402597402606,43.915584415584426,23.68831168831169,18.181818181818183,7.207792207792208,13.220779220779217,4.87012987012987,-0.9935064935064936,106.53896103896103,40.65584415584415,86.51298701298701,0.4699392028822337,15.025974025974026,19.688311688311693,0.763192612137203,10.201298701298699,28.4025974025974,0.35916780978509366,9.558441558441562,34.04545454545458,43.603896103896105,23.616883116883113,20.08441558441556,7.642857142857143,13.64935064935065,4.149350649350646,0.9935064935064936,164,101,63,0.6158536585365854,6938,6294,0.5243349455864571,109.82317073170732,38.40853658536582,85.52439024390245,0.4490945387138168,18.841463414634138,24.530487804878042,0.768083519761372,14.164634146341463,40.60365853658538,0.3488511788556839,10.317073170731707,33.24390243902437,43.56097560975608,21.048780487804883,20.390243902439025,8.30487804878049,13.878048780487806,5.134146341463413,3.0304878048780486,106.79268292682927,39.86585365853659,85.3170731707317,0.4672670097198399,16.329268292682922,21.445121951219516,0.761444412851862,10.731707317073168,30.146341463414632,0.35598705501618116,9.26219512195122,33.182926829268304,42.4451219512195,22.74390243902439,20.701219512195117,7.725609756097561,14.170731707317076,4.786585365853658,-3.0304878048780486,San Antonio Spurs vs Houston Rockets @ 20:00:00
85,34,84,10,14,7,28,9,31,40,22,15,5,12,0,-14,99,39,82,13,18,8,27,8,36,44,23,16,7,12,5,14,150,47,103,0.31333333333333335,5830,5449,0.5168897951946094,106.26,39.42666666666666,87.19999999999995,0.45214067278287484,16.999999999999986,22.39999999999999,0.7589285714285711,10.406666666666666,29.96,0.34735202492211836,10.126666666666663,32.859999999999985,42.98666666666667,23.006666666666664,22.44,7.18,15.066666666666666,4.546666666666665,-6.5399999999999965,112.8,41.30666666666666,87.42000000000002,0.47250819797147847,19.533333333333335,25.233333333333324,0.7741083223249673,10.653333333333334,29.273333333333333,0.36392621270781145,10.586666666666666,34.59333333333335,45.179999999999986,23.640000000000008,20.526666666666657,8.50666666666667,13.88,5.333333333333332,6.5399999999999965,155,56,99,0.36129032258064514,6082,5870,0.5088688085676037,105.47741935483872,39.4,86.53548387096777,0.45530455528218877,16.109677419354842,20.812903225806448,0.7740235585864851,10.567741935483868,30.322580645161292,0.3485106382978722,9.264516129032257,32.99999999999999,42.26451612903226,23.761290322580646,19.916129032258066,7.309677419354839,14.129032258064516,5.154838709677419,-3.9741935483870967,109.45161290322581,40.81290322580646,87.44516129032257,0.4667256898332597,17.019354838709674,21.88387096774193,0.7777122641509434,10.806451612903228,30.425806451612903,0.35517387616624263,10.316129032258067,34.761290322580614,45.07741935483872,24.16774193548387,19.451612903225815,7.554838709677422,13.838709677419354,4.941935483870966,3.9741935483870967,Phoenix Suns vs Orlando Magic @ 21:00:00
114,42,86,21,32,9,30,9,38,47,23,29,8,17,3,11,103,34,86,25,34,10,39,9,37,46,20,25,9,16,4,-11,149,68,81,0.4563758389261745,5731,5652,0.5034700869718001,111.08724832214764,41.838926174496635,89.48993288590607,0.4675266236688163,17.288590604026854,23.563758389261746,0.7336941042438055,10.12080536912752,29.456375838926174,0.34358623832308055,10.375838926174493,35.570469798657726,45.94630872483223,24.107382550335572,20.651006711409405,7.76510067114094,15.114093959731544,5.201342281879195,-1.1342281879194636,112.22147651006712,42.08053691275166,91.66442953020132,0.4590716063845365,17.013422818791938,22.046979865771817,0.7716894977168944,11.046979865771812,31.590604026845643,0.34969194816231136,10.906040268456376,34.805369127516805,45.71140939597316,24.134228187919465,20.85906040268457,8.201342281879192,13.906040268456376,5.409395973154362,1.1342281879194636,148,56,92,0.3783783783783784,5526,5535,0.49959316517493896,105.95270270270271,38.608108108108105,85.27702702702705,0.45273750099041266,16.229729729729726,21.574324324324323,0.7522705919198245,12.506756756756756,34.82432432432433,0.359138533178114,8.418918918918918,33.07432432432433,41.493243243243235,22.500000000000004,20.01351351351351,7.175675675675675,13.027027027027026,4.060810810810811,-0.9932432432432434,106.94594594594595,39.655405405405396,84.37162162162161,0.47000880916152793,16.804054054054056,21.864864864864863,0.7685414091470953,10.831081081081084,29.87162162162162,0.36258764985297454,9.02027027027027,35.21621621621621,44.236486486486484,23.743243243243246,21.391891891891888,7.547297297297297,14.108108108108109,4.52027027027027,0.9932432432432434,Los Angeles Lakers vs Dallas Mavericks @ 22:30:00
112,45,85,16,21,6,22,12,32,44,19,23,7,14,6,-1,113,40,87,19,26,14,30,13,28,41,28,21,11,11,3,1,155,91,64,0.5870967741935483,6143,5837,0.512771285475793,108.99999999999997,40.045161290322575,87.37419354838711,0.45831795023259236,17.683870967741942,22.045161290322582,0.8021656423763538,11.225806451612899,30.251612903225805,0.3710812539987203,10.722580645161292,35.43870967741936,46.16129032258067,20.806451612903235,19.935483870967726,6.709677419354837,13.787096774193554,4.716129032258064,2.522580645161291,106.47741935483872,39.70322580645162,87.62580645161292,0.45309969076719186,16.55483870967743,21.96129032258065,0.7538190364277324,10.516129032258068,28.980645161290322,0.3628673196794302,9.883870967741931,33.02580645161292,42.909677419354836,22.09677419354839,19.954838709677418,7.445161290322581,12.529032258064516,5.309677419354839,-2.522580645161291,149,88,61,0.5906040268456376,5823,5679,0.5062597809076682,111.24161073825503,41.52348993288592,87.30201342281877,0.4756303813038133,17.046979865771814,22.536912751677846,0.7564026206075047,11.14765100671141,30.476510067114095,0.36577846289363575,11.161073825503358,33.81879194630872,44.979865771812094,25.97986577181208,19.422818791946316,7.724832214765101,14.40268456375839,4.845637583892614,2.9060402684563758,108.33557046979865,40.610738255033574,86.06711409395977,0.471849656893325,16.08053691275168,21.731543624161073,0.7399629400864732,11.03355704697986,30.543624161073836,0.36123928806855604,9.503355704697984,31.731543624161073,41.234899328859065,24.67114093959731,21.060402684563762,7.852348993288589,13.664429530201343,5.053691275167786,-2.9060402684563758,Portland Trail Blazers vs Denver Nuggets @ 22:30:00
136,51,96,14,21,20,34,6,35,41,30,23,5,16,2,2,134,46,94,24,31,18,42,10,41,51,28,25,11,16,4,-2,154,57,97,0.37012987012987014,5918,6017,0.49585253456221196,107.38961038961041,40.53896103896103,89.11688311688316,0.4548965316234331,17.14935064935065,21.766233766233768,0.7878878281622912,9.162337662337668,27.006493506493506,0.3392642462130322,11.51298701298701,33.53896103896106,45.05194805194804,22.025974025974023,21.376623376623378,7.0519480519480515,14.2012987012987,4.941558441558442,-3.0389610389610393,110.42857142857143,40.27922077922078,87.36363636363635,0.461052475100342,18.22077922077922,23.766233766233768,0.7666666666666666,11.649350649350644,32.34415584415583,0.3601686408351737,10.649350649350652,33.47402597402597,44.12337662337664,24.422077922077925,19.95454545454546,7.525974025974026,13.675324675324676,5.207792207792208,3.0389610389610393,156,95,61,0.6089743589743589,6242,5992,0.5102174268432238,110.62179487179485,40.99358974358974,85.85897435897438,0.47745259071225904,17.62179487179488,22.98717948717949,0.7665923034021196,11.012820512820513,30.801282051282044,0.35754422476586895,9.333333333333334,34.6346153846154,43.967948717948715,24.33974358974359,20.7948717948718,7.788461538461536,13.955128205128204,5.730769230769229,2.89102564102564,107.73076923076923,39.782051282051285,87.3525641025641,0.4554193879797461,17.14743589743589,22.301282051282048,0.7688991089393502,11.019230769230774,30.557692307692307,0.3606041535556956,9.993589743589743,32.98717948717949,42.98076923076922,23.384615384615387,20.019230769230763,7.012820512820513,13.743589743589743,4.5769230769230775,-2.89102564102564,New York Knicks vs Milwaukee Bucks @ 17:00:00
111,43,98,13,20,12,35,14,33,47,22,21,8,11,2,9,102,39,85,18,21,6,26,8,36,44,23,22,6,14,5,-9,148,67,81,0.4527027027027027,5493,5477,0.5007292616226071,106.83108108108107,39.4054054054054,88.31756756756755,0.44617856323158145,17.027027027027014,22.635135135135137,0.7522388059701486,10.993243243243246,31.10810810810811,0.3533883579496091,10.932432432432435,33.614864864864856,44.5472972972973,22.32432432432432,20.635135135135126,7.236486486486487,13.31756756756757,3.8513513513513513,-1.472972972972972,108.30405405405403,40.22297297297297,86.4391891891892,0.46533260376768537,16.99324324324324,21.966216216216218,0.7736081205782833,10.864864864864868,31.081081081081088,0.34956521739130436,9.472972972972975,34.81081081081079,44.28378378378379,24.939189189189197,20.43243243243244,7.114864864864863,14.087837837837839,5.162162162162163,1.472972972972972,176,116,60,0.6590909090909091,7329,7077,0.5087463556851312,114.48295454545455,42.749999999999986,86.61363636363636,0.49357124114405654,16.738636363636353,20.522727272727273,0.8156146179401987,12.244318181818182,31.880681818181802,0.3840670112279453,9.06818181818182,34.95454545454546,44.02272727272728,28.65340909090909,20.795454545454543,7.556818181818182,14.960227272727268,6.318181818181821,5.147727272727275,109.33522727272727,40.19886363636363,89.57954545454548,0.4487504757072179,17.823863636363647,23.4375,0.760484848484849,11.113636363636362,32.10227272727272,0.34619469026548677,10.61363636363636,31.98863636363637,42.6022727272727,23.642045454545453,19.062500000000014,8.329545454545448,13.460227272727273,3.721590909090909,-5.147727272727275,Detroit Pistons vs Golden State Warriors @ 19:00:00
102,41,79,12,18,8,26,2,36,38,19,21,8,13,3,14,88,30,81,20,25,8,33,11,31,42,19,17,8,17,2,-14,160,71,89,0.44375,6454,6125,0.5130773511407902,108.8,40.3,86.63124999999998,0.4651901017242624,17.974999999999994,23.393750000000004,0.7683676195565051,10.224999999999998,28.89375,0.353882760112481,9.631250000000005,32.98125,42.61249999999998,24.550000000000004,21.33125,7.81875,13.8375,5.074999999999998,-1.8062499999999992,110.60625000000002,40.393749999999976,86.70624999999995,0.46586895408347145,18.718749999999996,24.025,0.7791363163371487,11.100000000000001,30.44375,0.3646068569082324,10.3625,33.731249999999996,44.093750000000014,23.475,20.875,7.44375,14.46875,4.74375,1.8062499999999992,154,64,90,0.4155844155844156,6156,5827,0.5137277810231161,108.94805194805195,39.55194805194804,86.79220779220782,0.45570851414035585,17.454545454545453,22.798701298701303,0.7655938479065791,12.389610389610388,34.337662337662344,0.3608169440242056,9.8961038961039,33.75324675324672,43.64935064935063,24.058441558441558,21.681818181818183,6.525974025974024,14.272727272727273,5.084415584415586,-1.7922077922077921,110.74025974025975,41.14285714285715,88.87012987012992,0.4629548443665058,18.805194805194798,24.44155844155844,0.7693942614240168,9.649350649350652,26.499999999999993,0.3641264395981379,10.889610389610386,34.974025974025984,45.86363636363637,21.818181818181827,20.084415584415584,7.545454545454546,12.954545454545453,4.999999999999998,1.7922077922077921,Washington Wizards vs Brooklyn Nets @ 19:00:00
95,34,88,22,25,5,22,11,33,44,14,23,6,11,0,-11,106,39,80,21,25,7,26,6,36,42,15,19,5,10,5,11,172,90,82,0.5232558139534884,7141,6828,0.5112033789104445,108.06976744186046,39.627906976744185,84.67441860465114,0.4680032957978579,17.9360465116279,22.959302325581397,0.7812104330210176,10.877906976744187,29.91860465116278,0.36358336572094846,9.51744186046511,32.95930232558141,42.47674418604651,22.104651162790688,19.46511627906976,6.8604651162790695,13.668604651162793,3.6744186046511627,-0.24999999999999736,108.31976744186046,40.71511627906977,86.29069767441857,0.471836679692764,15.55232558139535,20.499999999999996,0.7586500283607489,11.337209302325574,31.447674418604652,0.36051026067664976,9.453488372093027,32.58720930232557,42.04069767441859,24.38953488372093,20.970930232558143,7.5,13.139534883720932,4.523255813953487,0.24999999999999736,164,109,55,0.6646341463414634,6554,6703,0.4943803273742174,112.46951219512195,41.61585365853658,88.27439024390242,0.4714374525108794,17.84756097560976,22.46341463414635,0.7945168295331161,11.390243902439021,32.60975609756096,0.34928945400149597,10.38414634146342,33.64024390243901,44.02439024390245,24.012195121951216,21.664634146341466,8.091463414634147,13.10365853658536,5.798780487804878,5.658536585365852,106.8109756097561,39.432926829268276,86.27439024390247,0.45706410347020954,18.012195121951223,23.292682926829272,0.7732984293193718,9.932926829268295,27.99390243902439,0.3548246569374865,10.024390243902438,32.49390243902439,42.51829268292683,23.24390243902439,20.432926829268293,6.9573170731707314,14.445121951219518,4.841463414634148,-5.658536585365852,Cleveland Cavaliers vs Toronto Raptors @ 20:00:00
121,42,84,21,30,16,41,6,41,47,23,21,8,14,7,16,105,39,88,19,24,8,32,7,34,41,15,22,11,13,6,-16,165,102,63,0.6181818181818182,7014,6372,0.523980277902286,109.98181818181818,38.47272727272724,85.60000000000001,0.44944774851316865,18.824242424242417,24.503030303030297,0.7682414048973534,14.212121212121213,40.684848484848494,0.3493222106360792,10.333333333333334,33.26060606060604,43.59393939393937,21.11515151515152,20.4,8.30909090909091,13.824242424242424,5.139393939393938,3.2,106.78181818181818,39.86060606060606,85.32121212121213,0.4671828384713737,16.33333333333333,21.436363636363637,0.7619451512581281,10.727272727272725,30.133333333333333,0.35599356395816567,9.260606060606062,33.175757575757586,42.43636363636362,22.75151515151515,20.68484848484848,7.703030303030303,14.163636363636366,4.781818181818181,-3.2,152,48,104,0.3157894736842105,6042,5842,0.5084146751935376,104.93421052631581,39.24342105263158,88.13157894736842,0.4452821737832189,15.743421052631579,20.29605263157894,0.7756888168557539,10.703947368421055,30.151315789473685,0.35500763691904874,8.888157894736839,34.559210526315766,43.44736842105262,23.38815789473684,19.55263157894737,7.598684210526316,14.0,4.164473684210529,-6.697368421052633,111.63157894736842,41.309210526315795,88.0328947368421,0.4692474404005681,16.57236842105263,21.000000000000007,0.789160401002506,12.440789473684207,33.80263157894738,0.3680420397041648,9.33552631578947,36.980263157894704,46.31578947368422,25.756578947368418,18.18421052631578,7.368421052631579,13.802631578947368,5.710526315789473,6.697368421052633,Houston Rockets vs Chicago Bulls @ 20:00:00
109,37,82,26,32,9,28,9,30,39,19,18,6,16,2,-9,118,40,85,21,21,17,44,7,33,40,30,25,9,14,3,9,157,82,75,0.5222929936305732,6226,5896,0.5136116152450091,110.47770700636943,41.03821656050957,87.43312101910826,0.46936694106505455,18.99363057324841,23.777070063694268,0.7988213233324405,9.407643312101913,26.29936305732484,0.3577137321385324,10.318471337579613,32.40764331210192,42.72611464968153,23.46496815286625,19.45222929936306,8.63057324840764,13.031847133757964,4.745222929936308,0.25477707006369427,110.22292993630573,40.70700636942674,87.34394904458601,0.46605410923940765,16.847133757961767,21.936305732484072,0.7680023228803711,11.961783439490446,32.636942675159226,0.3665105386416863,10.866242038216557,32.99363057324837,43.859872611464986,24.579617834394906,20.910828025477706,6.796178343949045,14.713375796178344,4.662420382165604,-0.25477707006369427,171,109,62,0.6374269005847953,7134,6724,0.514792899408284,107.01169590643275,39.09356725146197,86.45614035087719,0.4521780303030301,16.374269005847953,20.90643274853801,0.7832167832167833,12.450292397660816,33.79532163742693,0.36840283786122124,9.421052631578942,34.92397660818714,44.34502923976607,23.421052631578938,20.21637426900585,7.304093567251462,13.12865497076024,4.771929824561404,3.6783625730994167,103.33333333333337,38.41520467836257,86.0877192982456,0.44623327219618236,16.59649122807017,21.8654970760234,0.7590264776678252,9.906432748538009,29.59649122807018,0.33471645919778686,9.590643274853802,34.88304093567252,44.47368421052631,21.444444444444436,19.912280701754376,6.923976608187136,13.760233918128657,4.233918128654973,-3.6783625730994167,Minnesota Timberwolves vs Boston Celtics @ 20:00:00
111,41,91,16,24,13,29,14,32,46,25,16,10,20,3,1,110,43,82,14,18,10,24,6,36,42,32,26,11,25,5,-1,149,62,87,0.4161073825503356,5821,5670,0.5065703594117135,106.5503355704698,40.77852348993288,87.85906040268458,0.46413566572454346,14.677852348993289,20.033557046979865,0.7326633165829146,10.315436241610731,27.765100671140946,0.3715252598501326,9.442953020134228,32.798657718120815,42.24161073825504,23.429530201342278,20.87919463087249,7.818791946308725,13.85234899328859,4.006711409395973,-4.093959731543624,110.64429530201342,40.583892617449685,85.97986577181209,0.4720162360471472,17.637583892617457,22.953020134228186,0.7684210526315793,11.838926174496644,32.38255033557048,0.3655958549222797,9.75167785234899,34.96644295302011,44.71812080536914,24.06711409395973,19.422818791946312,7.805369127516778,14.51006711409396,4.86577181208054,4.093959731543624,161,91,70,0.5652173913043478,6528,6255,0.5106782445435344,107.25465838509317,40.72670807453415,86.53416149068325,0.4706431237438987,15.478260869565212,20.27329192546585,0.763480392156862,10.322981366459627,27.881987577639745,0.37023836043662295,9.378881987577643,32.70807453416148,42.08695652173912,23.48447204968943,19.819875776397517,8.708074534161486,13.64596273291925,4.732919254658385,1.6956521739130435,105.55900621118015,38.850931677018636,84.67080745341616,0.45884683098591544,16.521739130434774,21.29813664596274,0.7757363662875468,11.335403726708075,31.608695652173918,0.358616624091177,10.236024844720502,32.85093167701863,43.086956521739125,23.260869565217398,19.25465838509317,7.204968944099379,15.285714285714286,5.329192546583853,-1.6956521739130435,Sacramento Kings vs Indiana Pacers @ 22:00:00
